Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2020-01-04,13:00:00,CPRH,PE04,CO,0.7,ppm,Automático
2020-01-04,14:00:00,CPRH,PE04,CO,0.71,ppm,Automático
2020-01-04,15:00:00,CPRH,PE04,CO,0.69,ppm,Automático
2020-01-04,16:00:00,CPRH,PE04,CO,0.65,ppm,Automático
2020-01-04,17:00:00,CPRH,PE04,CO,0.51,ppm,Automático
2020-01-04,18:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-04,19:00:00,CPRH,PE04,CO,0.07,ppm,Automático
2020-01-04,20:00:00,CPRH,PE04,CO,0.06,ppm,Automático
2020-01-04,21:00:00,CPRH,PE04,CO,0.05,ppm,Automático
2020-01-04,22:00:00,CPRH,PE04,CO,0.09,ppm,Automático
2020-01-04,23:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-05,00:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-05,01:00:00,CPRH,PE04,CO,0.39,ppm,Automático
2020-01-05,02:00:00,CPRH,PE04,CO,0.51,ppm,Automático
2020-01-05,03:00:00,CPRH,PE04,CO,0.43,ppm,Automático
2020-01-05,04:00:00,CPRH,PE04,CO,0.43,ppm,Automático
2020-01-05,05:00:00,CPRH,PE04,CO,0.4,ppm,Automático
2020-01-05,06:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-05,07:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-05,10:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-05,11:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-05,12:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-05,13:00:00,CPRH,PE04,CO,0.5,ppm,Automático
2020-01-05,14:00:00,CPRH,PE04,CO,0.52,ppm,Automático
2020-01-05,15:00:00,CPRH,PE04,CO,0.47,ppm,Automático
2020-01-05,16:00:00,CPRH,PE04,CO,0.34,ppm,Automático
2020-01-05,17:00:00,CPRH,PE04,CO,0.18,ppm,Automático
2020-01-05,18:00:00,CPRH,PE04,CO,0.13,ppm,Automático
2020-01-05,19:00:00,CPRH,PE04,CO,0.18,ppm,Automático
2020-01-05,20:00:00,CPRH,PE04,CO,0.22,ppm,Automático
2020-01-05,21:00:00,CPRH,PE04,CO,0.32,ppm,Automático
