Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2021-01-02,07:00:00,CPRH,PE04,CO,1.158,ppm,Automático
2021-01-02,08:00:00,CPRH,PE04,CO,1.083,ppm,Automático
2021-01-02,09:00:00,CPRH,PE04,CO,1.037,ppm,Automático
2021-01-02,10:00:00,CPRH,PE04,CO,1.038,ppm,Automático
2021-01-02,11:00:00,CPRH,PE04,CO,1.078,ppm,Automático
2021-01-02,12:00:00,CPRH,PE04,CO,1.06,ppm,Automático
2021-01-02,13:00:00,CPRH,PE04,CO,1.037,ppm,Automático
2021-01-02,14:00:00,CPRH,PE04,CO,1.058,ppm,Automático
2021-01-02,15:00:00,CPRH,PE04,CO,1.002,ppm,Automático
2021-01-02,16:00:00,CPRH,PE04,CO,1.003,ppm,Automático
2021-01-02,17:00:00,CPRH,PE04,CO,0.983,ppm,Automático
2021-01-02,18:00:00,CPRH,PE04,CO,0.996,ppm,Automático
2021-01-02,19:00:00,CPRH,PE04,CO,0.975,ppm,Automático
2021-01-02,20:00:00,CPRH,PE04,CO,0.983,ppm,Automático
2021-01-02,21:00:00,CPRH,PE04,CO,0.978,ppm,Automático
2021-01-02,22:00:00,CPRH,PE04,CO,1.01,ppm,Automático
2021-01-02,23:00:00,CPRH,PE04,CO,1.06,ppm,Automático
2021-01-03,00:00:00,CPRH,PE04,CO,1.055695652,ppm,Automático
2021-01-03,01:00:00,CPRH,PE04,CO,0.99,ppm,Automático
2021-01-03,02:00:00,CPRH,PE04,CO,0.945,ppm,Automático
2021-01-03,03:00:00,CPRH,PE04,CO,0.971,ppm,Automático
2021-01-03,04:00:00,CPRH,PE04,CO,0.97,ppm,Automático
2021-01-03,05:00:00,CPRH,PE04,CO,1.125,ppm,Automático
2021-01-03,06:00:00,CPRH,PE04,CO,1.162,ppm,Automático
2021-01-03,07:00:00,CPRH,PE04,CO,1.103,ppm,Automático
2021-01-03,08:00:00,CPRH,PE04,CO,1.134,ppm,Automático
2021-01-03,09:00:00,CPRH,PE04,CO,1.072,ppm,Automático
2021-01-03,10:00:00,CPRH,PE04,CO,1.087,ppm,Automático
2021-01-03,11:00:00,CPRH,PE04,CO,1.051,ppm,Automático
2021-01-03,12:00:00,CPRH,PE04,CO,1.027,ppm,Automático
2021-01-03,13:00:00,CPRH,PE04,CO,1.047,ppm,Automático
2021-01-03,14:00:00,CPRH,PE04,CO,1.043,ppm,Automático
2021-01-03,15:00:00,CPRH,PE04,CO,0.999,ppm,Automático
2021-01-03,16:00:00,CPRH,PE04,CO,0.992,ppm,Automático
2021-01-03,17:00:00,CPRH,PE04,CO,0.977,ppm,Automático
2021-01-03,18:00:00,CPRH,PE04,CO,0.947,ppm,Automático
2021-01-03,19:00:00,CPRH,PE04,CO,0.928,ppm,Automático
2021-01-03,20:00:00,CPRH,PE04,CO,0.938,ppm,Automático
2021-01-03,21:00:00,CPRH,PE04,CO,0.932,ppm,Automático
2021-01-03,22:00:00,CPRH,PE04,CO,0.973,ppm,Automático
2021-01-03,23:00:00,CPRH,PE04,CO,0.953,ppm,Automático
2021-01-04,01:00:00,CPRH,PE04,CO,1.005,ppm,Automático
2021-01-04,02:00:00,CPRH,PE04,CO,0.971,ppm,Automático
2021-01-04,03:00:00,CPRH,PE04,CO,0.958,ppm,Automático
2021-01-04,04:00:00,CPRH,PE04,CO,0.961,ppm,Automático
2021-01-04,05:00:00,CPRH,PE04,CO,1.009,ppm,Automático
2021-01-04,06:00:00,CPRH,PE04,CO,1.043,ppm,Automático
2021-01-04,07:00:00,CPRH,PE04,CO,1.074,ppm,Automático
2021-01-04,08:00:00,CPRH,PE04,CO,1.172,ppm,Automático
2021-01-04,09:00:00,CPRH,PE04,CO,1.23,ppm,Automático
2021-01-04,10:00:00,CPRH,PE04,CO,1.256,ppm,Automático
2021-01-04,11:00:00,CPRH,PE04,CO,1.384,ppm,Automático
2021-01-04,12:00:00,CPRH,PE04,CO,1.451,ppm,Automático
2021-01-04,13:00:00,CPRH,PE04,CO,1.497,ppm,Automático
2021-01-04,14:00:00,CPRH,PE04,CO,1.46,ppm,Automático
2021-01-04,15:00:00,CPRH,PE04,CO,1.442,ppm,Automático
2021-01-04,16:00:00,CPRH,PE04,CO,1.335,ppm,Automático
2021-01-04,17:00:00,CPRH,PE04,CO,1.29,ppm,Automático
2021-01-04,18:00:00,CPRH,PE04,CO,1.24,ppm,Automático
2021-01-04,19:00:00,CPRH,PE04,CO,1.181,ppm,Automático
2021-01-04,20:00:00,CPRH,PE04,CO,1.116,ppm,Automático
2021-01-04,21:00:00,CPRH,PE04,CO,1.089,ppm,Automático
2021-01-04,22:00:00,CPRH,PE04,CO,1.079,ppm,Automático
2021-01-04,23:00:00,CPRH,PE04,CO,1.052,ppm,Automático
2021-01-05,01:00:00,CPRH,PE04,CO,1.098,ppm,Automático
2021-01-05,02:00:00,CPRH,PE04,CO,1.064,ppm,Automático
2021-01-05,03:00:00,CPRH,PE04,CO,1.137,ppm,Automático
2021-01-05,04:00:00,CPRH,PE04,CO,1.19,ppm,Automático
2021-01-05,05:00:00,CPRH,PE04,CO,1.21,ppm,Automático
2021-01-05,06:00:00,CPRH,PE04,CO,1.214,ppm,Automático
2021-01-05,07:00:00,CPRH,PE04,CO,1.179,ppm,Automático
2021-01-05,08:00:00,CPRH,PE04,CO,1.15,ppm,Automático
2021-01-05,09:00:00,CPRH,PE04,CO,1.277,ppm,Automático
2021-01-05,10:00:00,CPRH,PE04,CO,1.23,ppm,Automático
2021-01-05,11:00:00,CPRH,PE04,CO,1.166,ppm,Automático
2021-01-05,12:00:00,CPRH,PE04,CO,1.097,ppm,Automático
2021-01-05,13:00:00,CPRH,PE04,CO,1.079,ppm,Automático
2021-01-05,14:00:00,CPRH,PE04,CO,1.091,ppm,Automático
2021-01-05,15:00:00,CPRH,PE04,CO,1.058,ppm,Automático
2021-01-05,16:00:00,CPRH,PE04,CO,1.1,ppm,Automático
2021-01-05,17:00:00,CPRH,PE04,CO,1.048,ppm,Automático
2021-01-05,18:00:00,CPRH,PE04,CO,1.01,ppm,Automático
2021-01-05,19:00:00,CPRH,PE04,CO,0.97,ppm,Automático
2021-01-05,20:00:00,CPRH,PE04,CO,1.005,ppm,Automático
2021-01-05,21:00:00,CPRH,PE04,CO,1.013,ppm,Automático
2021-01-05,22:00:00,CPRH,PE04,CO,1.008,ppm,Automático
2021-01-05,23:00:00,CPRH,PE04,CO,0.983,ppm,Automático
2021-01-06,01:00:00,CPRH,PE04,CO,1.086,ppm,Automático
2021-01-06,02:00:00,CPRH,PE04,CO,1.164,ppm,Automático
2021-01-06,03:00:00,CPRH,PE04,CO,1.203,ppm,Automático
2021-01-06,04:00:00,CPRH,PE04,CO,1.299,ppm,Automático
2021-01-06,05:00:00,CPRH,PE04,CO,1.385,ppm,Automático
2021-01-06,06:00:00,CPRH,PE04,CO,1.354,ppm,Automático
2021-01-06,07:00:00,CPRH,PE04,CO,1.417,ppm,Automático
2021-01-06,08:00:00,CPRH,PE04,CO,1.212,ppm,Automático
2021-01-06,09:00:00,CPRH,PE04,CO,1.239,ppm,Automático
2021-01-06,10:00:00,CPRH,PE04,CO,1.233,ppm,Automático
2021-01-06,11:00:00,CPRH,PE04,CO,1.155,ppm,Automático
2021-01-06,12:00:00,CPRH,PE04,CO,1.128,ppm,Automático
2021-01-06,13:00:00,CPRH,PE04,CO,1.105,ppm,Automático
2021-01-06,14:00:00,CPRH,PE04,CO,1.393,ppm,Automático
2021-01-06,15:00:00,CPRH,PE04,CO,1.487,ppm,Automático
2021-01-06,16:00:00,CPRH,PE04,CO,1.417,ppm,Automático
2021-01-06,17:00:00,CPRH,PE04,CO,1.325,ppm,Automático
2021-01-06,18:00:00,CPRH,PE04,CO,1.254,ppm,Automático
2021-01-06,19:00:00,CPRH,PE04,CO,1.218,ppm,Automático
2021-01-06,20:00:00,CPRH,PE04,CO,1.213,ppm,Automático
2021-01-06,21:00:00,CPRH,PE04,CO,1.201,ppm,Automático
2021-01-06,22:00:00,CPRH,PE04,CO,1.072,ppm,Automático
2021-01-06,23:00:00,CPRH,PE04,CO,1.003,ppm,Automático
2021-01-07,02:00:00,CPRH,PE04,CO,1.096,ppm,Automático
2021-01-07,03:00:00,CPRH,PE04,CO,1.036,ppm,Automático
2021-01-07,04:00:00,CPRH,PE04,CO,1.079,ppm,Automático
2021-01-07,05:00:00,CPRH,PE04,CO,1.095,ppm,Automático
2021-01-07,06:00:00,CPRH,PE04,CO,1.132,ppm,Automático
2021-01-07,07:00:00,CPRH,PE04,CO,1.133,ppm,Automático
2021-01-07,08:00:00,CPRH,PE04,CO,1.113,ppm,Automático
2021-01-07,09:00:00,CPRH,PE04,CO,1.233,ppm,Automático
2021-01-07,10:00:00,CPRH,PE04,CO,1.102,ppm,Automático
2021-01-07,11:00:00,CPRH,PE04,CO,1.136,ppm,Automático
2021-01-07,12:00:00,CPRH,PE04,CO,1.112,ppm,Automático
2021-01-07,13:00:00,CPRH,PE04,CO,1.061,ppm,Automático
2021-01-07,14:00:00,CPRH,PE04,CO,1.049,ppm,Automático
2021-01-07,15:00:00,CPRH,PE04,CO,1.048,ppm,Automático
2021-01-07,16:00:00,CPRH,PE04,CO,0.989,ppm,Automático
2021-01-07,17:00:00,CPRH,PE04,CO,1.021,ppm,Automático
2021-01-07,18:00:00,CPRH,PE04,CO,1.044,ppm,Automático
2021-01-07,19:00:00,CPRH,PE04,CO,0.998,ppm,Automático
2021-01-07,20:00:00,CPRH,PE04,CO,0.95,ppm,Automático
2021-01-07,21:00:00,CPRH,PE04,CO,0.968,ppm,Automático
2021-01-07,22:00:00,CPRH,PE04,CO,0.941,ppm,Automático
2021-01-07,23:00:00,CPRH,PE04,CO,0.991,ppm,Automático
2021-01-08,01:00:00,CPRH,PE04,CO,1.09,ppm,Automático
2021-01-08,02:00:00,CPRH,PE04,CO,1.029,ppm,Automático
2021-01-08,03:00:00,CPRH,PE04,CO,1.158,ppm,Automático
2021-01-08,04:00:00,CPRH,PE04,CO,1.134,ppm,Automático
2021-01-08,05:00:00,CPRH,PE04,CO,1.199,ppm,Automático
2021-01-08,06:00:00,CPRH,PE04,CO,1.204,ppm,Automático
2021-01-08,07:00:00,CPRH,PE04,CO,1.173,ppm,Automático
2021-01-08,08:00:00,CPRH,PE04,CO,1.155,ppm,Automático
2021-01-08,09:00:00,CPRH,PE04,CO,1.163,ppm,Automático
2021-01-08,10:00:00,CPRH,PE04,CO,1.081,ppm,Automático
2021-01-08,11:00:00,CPRH,PE04,CO,1.07,ppm,Automático
2021-01-08,12:00:00,CPRH,PE04,CO,0.982,ppm,Automático
2021-01-08,13:00:00,CPRH,PE04,CO,0.977,ppm,Automático
2021-01-08,14:00:00,CPRH,PE04,CO,0.981,ppm,Automático
2021-01-08,15:00:00,CPRH,PE04,CO,1.042,ppm,Automático
2021-01-08,16:00:00,CPRH,PE04,CO,1.298,ppm,Automático
2021-01-08,17:00:00,CPRH,PE04,CO,1.119,ppm,Automático
2021-01-08,18:00:00,CPRH,PE04,CO,1.031,ppm,Automático
2021-01-08,19:00:00,CPRH,PE04,CO,1.041,ppm,Automático
2021-01-08,20:00:00,CPRH,PE04,CO,1.013,ppm,Automático
2021-01-08,21:00:00,CPRH,PE04,CO,1.095,ppm,Automático
2021-01-08,22:00:00,CPRH,PE04,CO,1.114,ppm,Automático
2021-01-08,23:00:00,CPRH,PE04,CO,1.268,ppm,Automático
2021-01-09,01:00:00,CPRH,PE04,CO,0.962,ppm,Automático
2021-01-09,02:00:00,CPRH,PE04,CO,1.054,ppm,Automático
2021-01-09,03:00:00,CPRH,PE04,CO,1.087,ppm,Automático
2021-01-09,04:00:00,CPRH,PE04,CO,1.09,ppm,Automático
2021-01-09,05:00:00,CPRH,PE04,CO,0.998,ppm,Automático
2021-01-09,06:00:00,CPRH,PE04,CO,0.983,ppm,Automático
2021-01-09,07:00:00,CPRH,PE04,CO,1.001,ppm,Automático
2021-01-09,08:00:00,CPRH,PE04,CO,1.074,ppm,Automático
2021-01-09,09:00:00,CPRH,PE04,CO,1.052,ppm,Automático
2021-01-09,10:00:00,CPRH,PE04,CO,0.959,ppm,Automático
2021-01-09,11:00:00,CPRH,PE04,CO,0.916,ppm,Automático
2021-01-09,12:00:00,CPRH,PE04,CO,0.904,ppm,Automático
2021-01-09,13:00:00,CPRH,PE04,CO,0.865,ppm,Automático
2021-01-09,14:00:00,CPRH,PE04,CO,0.868,ppm,Automático
2021-01-09,15:00:00,CPRH,PE04,CO,0.871,ppm,Automático
2021-01-09,16:00:00,CPRH,PE04,CO,0.901,ppm,Automático
2021-01-09,17:00:00,CPRH,PE04,CO,0.888,ppm,Automático
2021-01-09,18:00:00,CPRH,PE04,CO,0.89,ppm,Automático
2021-01-09,19:00:00,CPRH,PE04,CO,0.887,ppm,Automático
2021-01-09,20:00:00,CPRH,PE04,CO,0.886,ppm,Automático
2021-01-09,21:00:00,CPRH,PE04,CO,0.872,ppm,Automático
2021-01-09,22:00:00,CPRH,PE04,CO,0.872,ppm,Automático
2021-01-09,23:00:00,CPRH,PE04,CO,0.959,ppm,Automático
2021-01-10,01:00:00,CPRH,PE04,CO,1.103,ppm,Automático
2021-01-10,02:00:00,CPRH,PE04,CO,1.198,ppm,Automático
2021-01-10,03:00:00,CPRH,PE04,CO,1.192,ppm,Automático
2021-01-10,04:00:00,CPRH,PE04,CO,1.306,ppm,Automático
2021-01-10,05:00:00,CPRH,PE04,CO,1.294,ppm,Automático
2021-01-10,06:00:00,CPRH,PE04,CO,1.187,ppm,Automático
2021-01-10,07:00:00,CPRH,PE04,CO,1.142,ppm,Automático
2021-01-10,08:00:00,CPRH,PE04,CO,1.09,ppm,Automático
2021-01-10,09:00:00,CPRH,PE04,CO,1.13,ppm,Automático
2021-01-10,10:00:00,CPRH,PE04,CO,1.08,ppm,Automático
2021-01-10,11:00:00,CPRH,PE04,CO,1.028,ppm,Automático
2021-01-10,12:00:00,CPRH,PE04,CO,1.022,ppm,Automático
2021-01-10,13:00:00,CPRH,PE04,CO,1.024,ppm,Automático
2021-01-10,14:00:00,CPRH,PE04,CO,0.997,ppm,Automático
2021-01-10,15:00:00,CPRH,PE04,CO,0.951,ppm,Automático
2021-01-10,16:00:00,CPRH,PE04,CO,0.956,ppm,Automático
2021-01-10,17:00:00,CPRH,PE04,CO,0.948,ppm,Automático
2021-01-10,18:00:00,CPRH,PE04,CO,0.97,ppm,Automático
2021-01-10,19:00:00,CPRH,PE04,CO,0.952,ppm,Automático
2021-01-10,20:00:00,CPRH,PE04,CO,0.857,ppm,Automático
2021-01-10,21:00:00,CPRH,PE04,CO,0.865,ppm,Automático
2021-01-10,22:00:00,CPRH,PE04,CO,0.872,ppm,Automático
2021-01-10,23:00:00,CPRH,PE04,CO,0.989,ppm,Automático
2021-01-11,01:00:00,CPRH,PE04,CO,1.185,ppm,Automático
2021-01-11,02:00:00,CPRH,PE04,CO,1.135,ppm,Automático
2021-01-11,03:00:00,CPRH,PE04,CO,0.872,ppm,Automático
2021-01-11,04:00:00,CPRH,PE04,CO,0.921,ppm,Automático
2021-01-11,05:00:00,CPRH,PE04,CO,0.919,ppm,Automático
2021-01-11,06:00:00,CPRH,PE04,CO,0.998,ppm,Automático
2021-01-11,07:00:00,CPRH,PE04,CO,0.959,ppm,Automático
2021-01-11,08:00:00,CPRH,PE04,CO,0.968,ppm,Automático
2021-01-11,09:00:00,CPRH,PE04,CO,0.97,ppm,Automático
2021-01-11,10:00:00,CPRH,PE04,CO,0.918,ppm,Automático
2021-01-11,11:00:00,CPRH,PE04,CO,0.889,ppm,Automático
2021-01-11,12:00:00,CPRH,PE04,CO,0.855,ppm,Automático
2021-01-11,13:00:00,CPRH,PE04,CO,0.836,ppm,Automático
2021-01-11,14:00:00,CPRH,PE04,CO,0.841,ppm,Automático
2021-01-11,15:00:00,CPRH,PE04,CO,0.844,ppm,Automático
2021-01-11,16:00:00,CPRH,PE04,CO,1.053,ppm,Automático
2021-01-11,17:00:00,CPRH,PE04,CO,1.052,ppm,Automático
2021-01-11,18:00:00,CPRH,PE04,CO,1.029,ppm,Automático
2021-01-11,19:00:00,CPRH,PE04,CO,1.009,ppm,Automático
2021-01-11,20:00:00,CPRH,PE04,CO,1.086,ppm,Automático
2021-01-11,21:00:00,CPRH,PE04,CO,1.067,ppm,Automático
2021-01-11,22:00:00,CPRH,PE04,CO,1.063,ppm,Automático
2021-01-11,23:00:00,CPRH,PE04,CO,1.031,ppm,Automático
2021-01-12,02:00:00,CPRH,PE04,CO,1.1,ppm,Automático
2021-01-12,03:00:00,CPRH,PE04,CO,1.205,ppm,Automático
2021-01-12,04:00:00,CPRH,PE04,CO,1.18,ppm,Automático
2021-01-12,05:00:00,CPRH,PE04,CO,1.134,ppm,Automático
2021-01-12,06:00:00,CPRH,PE04,CO,1.211,ppm,Automático
2021-01-12,07:00:00,CPRH,PE04,CO,1.215,ppm,Automático
2021-01-12,08:00:00,CPRH,PE04,CO,1.155,ppm,Automático
2021-01-12,09:00:00,CPRH,PE04,CO,1.183,ppm,Automático
2021-01-12,10:00:00,CPRH,PE04,CO,1.138,ppm,Automático
2021-01-12,11:00:00,CPRH,PE04,CO,1.112,ppm,Automático
2021-01-12,12:00:00,CPRH,PE04,CO,1.05,ppm,Automático
2021-01-12,13:00:00,CPRH,PE04,CO,0.986,ppm,Automático
2021-01-12,14:00:00,CPRH,PE04,CO,0.98,ppm,Automático
2021-01-12,15:00:00,CPRH,PE04,CO,0.927,ppm,Automático
2021-01-12,16:00:00,CPRH,PE04,CO,0.875,ppm,Automático
2021-01-12,17:00:00,CPRH,PE04,CO,0.877,ppm,Automático
2021-01-12,18:00:00,CPRH,PE04,CO,0.916,ppm,Automático
2021-01-12,19:00:00,CPRH,PE04,CO,0.97,ppm,Automático
2021-01-12,20:00:00,CPRH,PE04,CO,1,ppm,Automático
2021-01-12,21:00:00,CPRH,PE04,CO,1.012,ppm,Automático
2021-01-12,22:00:00,CPRH,PE04,CO,0.998,ppm,Automático
2021-01-12,23:00:00,CPRH,PE04,CO,0.944,ppm,Automático
2021-01-13,01:00:00,CPRH,PE04,CO,1.074,ppm,Automático
2021-01-13,02:00:00,CPRH,PE04,CO,0.93,ppm,Automático
2021-01-13,03:00:00,CPRH,PE04,CO,0.915,ppm,Automático
2021-01-13,04:00:00,CPRH,PE04,CO,0.966,ppm,Automático
2021-01-13,05:00:00,CPRH,PE04,CO,1.101,ppm,Automático
2021-01-13,06:00:00,CPRH,PE04,CO,1.007,ppm,Automático
2021-01-13,07:00:00,CPRH,PE04,CO,1.006,ppm,Automático
2021-01-13,08:00:00,CPRH,PE04,CO,1.055,ppm,Automático
2021-01-13,09:00:00,CPRH,PE04,CO,1.084,ppm,Automático
2021-01-13,10:00:00,CPRH,PE04,CO,1.073,ppm,Automático
2021-01-13,11:00:00,CPRH,PE04,CO,1.006,ppm,Automático
2021-01-13,12:00:00,CPRH,PE04,CO,0.963,ppm,Automático
2021-01-13,13:00:00,CPRH,PE04,CO,0.969,ppm,Automático
2021-01-13,14:00:00,CPRH,PE04,CO,0.922,ppm,Automático
2021-01-13,15:00:00,CPRH,PE04,CO,0.896,ppm,Automático
2021-01-13,16:00:00,CPRH,PE04,CO,0.865,ppm,Automático
2021-01-13,17:00:00,CPRH,PE04,CO,0.859,ppm,Automático
2021-01-13,18:00:00,CPRH,PE04,CO,0.878,ppm,Automático
2021-01-13,19:00:00,CPRH,PE04,CO,0.866,ppm,Automático
2021-01-13,20:00:00,CPRH,PE04,CO,0.843,ppm,Automático
2021-01-13,21:00:00,CPRH,PE04,CO,0.895,ppm,Automático
2021-01-13,22:00:00,CPRH,PE04,CO,0.849,ppm,Automático
2021-01-13,23:00:00,CPRH,PE04,CO,1.047,ppm,Automático
2021-01-14,01:00:00,CPRH,PE04,CO,1.012,ppm,Automático
2021-01-14,02:00:00,CPRH,PE04,CO,1.047,ppm,Automático
2021-01-14,03:00:00,CPRH,PE04,CO,1.122,ppm,Automático
2021-01-14,04:00:00,CPRH,PE04,CO,1.102,ppm,Automático
2021-01-14,05:00:00,CPRH,PE04,CO,1.168,ppm,Automático
2021-01-14,06:00:00,CPRH,PE04,CO,1.313,ppm,Automático
2021-01-14,07:00:00,CPRH,PE04,CO,1.128,ppm,Automático
2021-01-14,08:00:00,CPRH,PE04,CO,1.139,ppm,Automático
2021-01-14,09:00:00,CPRH,PE04,CO,1.097,ppm,Automático
2021-01-14,10:00:00,CPRH,PE04,CO,1.053,ppm,Automático
2021-01-14,11:00:00,CPRH,PE04,CO,1.028,ppm,Automático
2021-01-14,12:00:00,CPRH,PE04,CO,0.969,ppm,Automático
2021-01-14,13:00:00,CPRH,PE04,CO,0.869,ppm,Automático
2021-01-14,14:00:00,CPRH,PE04,CO,0.884,ppm,Automático
2021-01-14,15:00:00,CPRH,PE04,CO,0.93,ppm,Automático
2021-01-14,16:00:00,CPRH,PE04,CO,0.91,ppm,Automático
2021-01-14,17:00:00,CPRH,PE04,CO,0.915,ppm,Automático
2021-01-14,18:00:00,CPRH,PE04,CO,0.895,ppm,Automático
2021-01-14,19:00:00,CPRH,PE04,CO,0.889,ppm,Automático
2021-01-14,20:00:00,CPRH,PE04,CO,0.934,ppm,Automático
2021-01-14,21:00:00,CPRH,PE04,CO,0.938,ppm,Automático
2021-01-14,22:00:00,CPRH,PE04,CO,0.942,ppm,Automático
2021-01-14,23:00:00,CPRH,PE04,CO,0.908,ppm,Automático
2021-01-15,01:00:00,CPRH,PE04,CO,1.105,ppm,Automático
2021-01-15,02:00:00,CPRH,PE04,CO,1.192,ppm,Automático
2021-01-15,03:00:00,CPRH,PE04,CO,1.346,ppm,Automático
2021-01-15,04:00:00,CPRH,PE04,CO,1.399,ppm,Automático
2021-01-15,05:00:00,CPRH,PE04,CO,1.452,ppm,Automático
2021-01-15,06:00:00,CPRH,PE04,CO,1.518,ppm,Automático
2021-01-15,07:00:00,CPRH,PE04,CO,1.252,ppm,Automático
2021-01-15,08:00:00,CPRH,PE04,CO,1.233,ppm,Automático
2021-01-15,09:00:00,CPRH,PE04,CO,1.213,ppm,Automático
2021-01-15,10:00:00,CPRH,PE04,CO,1.149,ppm,Automático
2021-01-15,11:00:00,CPRH,PE04,CO,1.116,ppm,Automático
2021-01-15,12:00:00,CPRH,PE04,CO,1.079,ppm,Automático
2021-01-15,13:00:00,CPRH,PE04,CO,1.089,ppm,Automático
2021-01-15,14:00:00,CPRH,PE04,CO,1.077,ppm,Automático
2021-01-15,15:00:00,CPRH,PE04,CO,1.058,ppm,Automático
2021-01-15,16:00:00,CPRH,PE04,CO,1.051,ppm,Automático
2021-01-15,17:00:00,CPRH,PE04,CO,1.044,ppm,Automático
2021-01-15,18:00:00,CPRH,PE04,CO,1.032,ppm,Automático
2021-01-15,19:00:00,CPRH,PE04,CO,1.039,ppm,Automático
2021-01-15,20:00:00,CPRH,PE04,CO,1.039,ppm,Automático
2021-01-15,21:00:00,CPRH,PE04,CO,1.104,ppm,Automático
2021-01-15,22:00:00,CPRH,PE04,CO,1.121,ppm,Automático
2021-01-15,23:00:00,CPRH,PE04,CO,1.136,ppm,Automático
2021-01-16,01:00:00,CPRH,PE04,CO,1.105,ppm,Automático
2021-01-16,02:00:00,CPRH,PE04,CO,1.192,ppm,Automático
2021-01-16,03:00:00,CPRH,PE04,CO,1.346,ppm,Automático
2021-01-16,04:00:00,CPRH,PE04,CO,1.399,ppm,Automático
2021-01-16,05:00:00,CPRH,PE04,CO,1.452,ppm,Automático
2021-01-16,06:00:00,CPRH,PE04,CO,1.518,ppm,Automático
2021-01-16,07:00:00,CPRH,PE04,CO,1.252,ppm,Automático
2021-01-16,08:00:00,CPRH,PE04,CO,1.233,ppm,Automático
2021-01-16,09:00:00,CPRH,PE04,CO,1.213,ppm,Automático
2021-01-16,10:00:00,CPRH,PE04,CO,1.149,ppm,Automático
2021-01-16,11:00:00,CPRH,PE04,CO,1.116,ppm,Automático
2021-01-16,12:00:00,CPRH,PE04,CO,1.079,ppm,Automático
2021-01-16,13:00:00,CPRH,PE04,CO,1.089,ppm,Automático
2021-01-16,14:00:00,CPRH,PE04,CO,1.077,ppm,Automático
2021-01-16,15:00:00,CPRH,PE04,CO,1.058,ppm,Automático
2021-01-16,16:00:00,CPRH,PE04,CO,1.051,ppm,Automático
2021-01-16,17:00:00,CPRH,PE04,CO,1.044,ppm,Automático
2021-01-16,18:00:00,CPRH,PE04,CO,1.032,ppm,Automático
2021-01-16,19:00:00,CPRH,PE04,CO,1.039,ppm,Automático
2021-01-16,20:00:00,CPRH,PE04,CO,1.039,ppm,Automático
2021-01-16,21:00:00,CPRH,PE04,CO,1.104,ppm,Automático
2021-01-16,22:00:00,CPRH,PE04,CO,1.121,ppm,Automático
2021-01-16,23:00:00,CPRH,PE04,CO,1.136,ppm,Automático
2021-01-17,01:00:00,CPRH,PE04,CO,1.075,ppm,Automático
2021-01-17,02:00:00,CPRH,PE04,CO,1.067,ppm,Automático
2021-01-17,03:00:00,CPRH,PE04,CO,1.049,ppm,Automático
2021-01-17,04:00:00,CPRH,PE04,CO,1.016,ppm,Automático
2021-01-17,05:00:00,CPRH,PE04,CO,1.096,ppm,Automático
2021-01-17,06:00:00,CPRH,PE04,CO,1.22,ppm,Automático
2021-01-17,07:00:00,CPRH,PE04,CO,1.195,ppm,Automático
2021-01-17,08:00:00,CPRH,PE04,CO,1.087,ppm,Automático
2021-01-17,09:00:00,CPRH,PE04,CO,1.068,ppm,Automático
